Customer ID,TotalSpend,PurchaseFrequency,OrderHabit,Recency,AvgPurchaseGap,Tenure,Trend,Churn,ReturnRate,CLV
16921,276.88,2,64.0,68,4.617647058823529,226,Increasing,0,0.0,169.79
16923,6130.75,13,219.3846153846154,1,0.6492374727668845,303,Increasing,0,0.000700770847932726,7247.61
16926,960.85,4,41.75,82,0.8235294117647058,152,Increasing,0,0.005952380952380952,230.25
16928,1087.8799999999999,11,47.90909090909091,2,2.4957264957264957,300,Increasing,0,0.08506944444444445,2839.65
16931,477.35,2,111.5,6,0.26229508196721313,23,Flag,0,0.0,4192.78
16932,278.77,2,71.0,49,1.6333333333333333,197,Increasing,0,0.0,161.94
16933,2618.02,7,179.85714285714286,15,1.379591836734694,356,Decreasing,0,0.010997643362136685,224.73
16934,1160.06,4,135.0,9,2.9625,247,Increasing,0,0.0055248618784530384,950.9300000000001
16936,288.49,1,169.0,11,0.0,11,Flag,0,0.0,262.68
16938,4306.8,5,508.8,7,0.46464646464646464,286,Increasing,0,0.0,2410.75
16940,3377.78,5,466.8,76,0.8606811145510835,357,Decreasing,0,0.01394169835234474,3049.88
16945,4202.66,14,226.0,19,1.4910714285714286,356,Increasing,0,0.004405286343612335,4345.5
16947,540.23,3,114.0,88,6.1,272,Decreasing,0,0.109375,406.48
16948,433.75,4,119.25,55,9.826086956521738,282,Decreasing,0,0.0,435.02
16950,2425.81,7,258.2857142857143,16,2.8349514563106797,310,Increasing,0,0.048921620199894794,1178.56
16952,631.17,3,84.0,67,4.042253521126761,354,Decreasing,0,0.0,167.61
16954,3996.7999999999997,11,275.6363636363636,5,2.0264900662251657,316,Decreasing,0,0.00295955277869122,1703.96
16955,601.64,2,228.5,180,5.125,303,Decreasing,1,0.015086206896551725,518.67
16960,1536.38,5,242.2,16,0.6929347826086957,273,Increasing,0,0.00900163666121113,505.1
16961,560.39,2,178.5,14,3.891891891891892,158,Increasing,0,0.008333333333333333,234.17
16978,424.55,2,59.5,292,0.0,292,Decreasing,1,0.0,344.33
16979,1007.74,3,195.33333333333334,9,1.6923076923076923,76,Increasing,0,0.010135135135135136,1620.26
16980,394.37,1,251.0,54,0.0,54,Flag,0,0.0,1078.96
16983,1615.48,4,255.5,2,0.7472527472527473,72,Increasing,0,0.0,1931.25
16984,6273.45,7,415.2857142857143,30,0.32413793103448274,268,Increasing,0,0.006153846153846154,4481.35
16985,5459.04,13,97.76923076923077,2,2.860655737704918,355,Decreasing,0,0.002354788069073783,5464.12
16986,3015.55,9,166.55555555555554,71,1.3294117647058823,299,Decreasing,0,0.0,1873.2
16987,888.9,4,69.0,2,2.6592592592592594,363,Decreasing,0,0.007194244604316547,1393.12
16990,165.0,1,100.0,48,,48,Flag,0,0.0,179.0
16992,3862.19,8,150.125,13,1.4450261780104712,292,Increasing,0,0.0008319467554076539,1614.31
16996,666.6500000000001,3,125.0,8,0.9459459459459459,43,Flag,0,0.05778894472361809,1456.96
16998,107.0,1,28.0,70,0.0,70,Increasing,0,0.0,295.0
17001,2651.23,8,202.25,2,2.3333333333333335,250,Increasing,0,0.0,3581.89
17002,1077.82,4,146.5,69,5.794117647058823,267,Increasing,0,0.0,1493.73
17004,1012.22,2,231.0,18,1.24,50,Flag,0,0.0,1412.94
17006,854.54,4,75.25,18,2.9529411764705884,270,Increasing,0,0.0,534.72
17007,230.17000000000002,1,120.0,63,0.0,63,Increasing,0,0.0,889.9300000000001
17011,400.8,2,303.0,273,0.3333333333333333,277,Decreasing,1,0.15126050420168066,270.9
17017,3882.73,9,302.6666666666667,6,2.824,362,Increasing,0,0.010893246187363835,8063.66
17018,1367.6,4,70.0,13,17.3,360,Decreasing,0,0.0,920.1
17019,2365.47,7,226.71428571428572,1,0.8454332552693209,363,Increasing,0,0.013673088875077687,1272.61
17022,189.0,1,72.0,58,0.0,58,Flag,0,0.0,71.0
17025,991.9,2,325.0,36,8.555555555555555,267,Decreasing,0,0.0,357.77
17026,21.0,1,10.0,43,,43,Flag,0,0.0,154.82999999999998
17027,436.82,3,77.33333333333333,72,8.84375,355,Decreasing,0,0.0,890.29
17029,1421.3,5,173.0,8,10.73076923076923,289,Increasing,0,0.0,716.0
17031,2393.5,4,340.0,4,7.444444444444445,207,Increasing,0,0.0,380.35
17033,302.65000000000003,1,121.0,23,0.0,23,Flag,0,0.0,1030.14
17034,538.4,2,145.0,35,3.7142857142857144,139,Increasing,0,0.05537459283387622,745.52
17035,180.06,2,49.0,217,36.25,362,Decreasing,1,0.0,433.53000000000003
17038,630.77,1,507.0,41,0.0,41,Flag,0,0.0,112.4
17040,13.52,1,8.0,176,,176,Stable,1,0.0,449.73
17041,604.71,3,128.66666666666666,23,3.4827586206896552,226,Increasing,0,0.0,1081.57
17043,881.37,4,156.5,1,3.4705882352941178,356,Decreasing,0,0.0,1735.18
17044,11013.82,11,474.3636363636364,0,2.4859154929577465,358,Increasing,0,0.0024851844771554194,948.48
17045,488.24,2,94.0,2,1.7333333333333334,55,Flag,0,0.0,339.44
17046,1264.05,4,281.5,70,2.8225806451612905,246,Increasing,0,0.0,642.02
17047,1188.33,3,217.0,57,3.9342105263157894,357,Increasing,0,0.0,1100.9
17048,1146.33,4,145.75,63,4.421052631578948,316,Increasing,0,0.039538714991762765,925.35
17049,4287.5,10,160.0,1,1.1041666666666667,271,Increasing,0,0.031476997578692496,5263.9800000000005
17050,1462.95,5,167.4,1,7.625,308,Increasing,0,0.0011933174224343676,3228.84
17051,467.25,3,109.66666666666667,72,1.6017699115044248,254,Decreasing,0,0.0,247.14000000000001
17059,1785.13,4,314.5,125,0.8743961352657005,308,Decreasing,1,0.004746835443037975,3095.04
17062,375.42,2,117.0,23,0.7592592592592593,65,Increasing,0,0.0,533.33
17063,2177.39,6,188.16666666666666,33,2.611111111111111,364,Increasing,0,0.00877963125548727,1461.14
17068,4441.54,26,84.23076923076923,5,0.3262108262108262,247,Increasing,0,0.0013679890560875513,4545.89
17069,2807.5299999999997,5,344.8,6,2.5357142857142856,362,Increasing,0,0.010332950631458095,2709.7000000000003
17070,133.18,1,101.0,36,0.0,36,Flag,0,0.0,312.14
17071,1372.17,4,184.5,7,4.23943661971831,310,Increasing,0,0.005390835579514825,2429.03
17075,1407.61,6,82.5,55,2.4098360655737703,351,Decreasing,0,0.0,834.12
17076,401.66999999999996,3,73.0,18,14.25,361,Increasing,0,0.0,841.0799999999999
17080,669.91,5,80.6,5,6.041666666666667,152,Increasing,0,0.0,287.62
17081,674.23,4,77.75,21,1.7248322147651007,281,Increasing,0,0.0,290.16
17082,2728.18,4,369.25,20,3.727272727272727,350,Decreasing,0,0.0,2003.85
17083,2644.01,6,197.16666666666666,35,4.129032258064516,294,Increasing,0,0.004208754208754209,1405.78
17084,2253.22,1,1476.0,22,0.0,22,Flag,0,0.0006770480704129993,2949.75
17085,6316.36,23,121.17391304347827,2,0.42998760842627015,359,Increasing,0,0.016237204376985528,1566.65
17090,1105.53,6,73.5,0,4.714285714285714,134,Increasing,0,0.05161290322580645,1819.91
17091,3689.89,10,199.8,26,1.2,349,Increasing,0,0.0014992503748125937,3376.96
17092,3817.18,7,381.42857142857144,63,0.8745387453874539,301,Increasing,0,0.002242152466367713,1777.78
17094,100.2,1,60.0,49,0.0,49,Flag,0,0.0,302.0
17095,1248.09,4,269.25,56,4.725806451612903,350,Stable,0,0.00919963201471941,1324.16
17096,2737.05,7,176.0,9,1.0119047619047619,181,Increasing,0,0.004846526655896607,1022.13
17097,211.31,1,134.0,56,0.0,56,Flag,0,0.0,810.27
17101,885.3199999999999,3,120.0,20,5.166666666666667,176,Increasing,0,0.0,1621.73
17107,5259.99,4,676.75,23,1.0901960784313725,303,Increasing,0,0.004413387274733358,10815.43
17109,410.42,2,100.0,32,4.136363636363637,123,Increasing,0,0.0,885.04
17110,347.4,2,46.0,146,2.3421052631578947,236,Decreasing,1,0.0,163.29999999999998
17111,227.97,1,299.0,51,0.0,51,Flag,0,0.0,248.61
17115,1923.99,4,128.25,174,2.3125,360,Decreasing,1,0.030245746691871456,612.82
17122,432.18,3,96.0,14,5.045454545454546,125,Increasing,0,0.0,138.32
17123,621.37,2,202.5,65,4.15625,198,Increasing,0,0.0,345.29999999999995
17126,1058.19,4,167.5,7,0.38967136150234744,91,Increasing,0,0.0,1004.75
17133,9730.09,5,1475.4,100,5.428571428571429,254,Decreasing,0,0.12852923803898406,4892.240000000001
17134,212.1,1,46.0,68,0.0,68,Increasing,0,0.0,425.0
17135,593.05,3,157.33333333333334,35,1.731958762886598,205,Increasing,0,0.05220883534136546,1139.73
17138,4036.77,6,316.3333333333333,15,1.2164502164502164,299,Decreasing,0,0.0,380.5
17139,8915.99,13,359.7692307692308,15,0.9212121212121213,323,Increasing,0,0.00021376656690893543,10668.47
17142,704.75,3,80.66666666666667,30,3.77027027027027,310,Increasing,0,0.0,579.0
17146,5110.46,10,198.0,61,0.8764044943820225,301,Increasing,0,0.008016032064128256,749.78
17147,1485.36,5,85.2,78,4.5,323,Decreasing,0,0.020689655172413793,1714.59
17152,327.0,1,60.0,51,0.0,51,Flag,0,0.0,1689.5
17155,640.76,5,149.0,153,3.980769230769231,362,Decreasing,1,0.0,251.70000000000002
17157,4832.9,17,112.94117647058823,106,1.952755905511811,361,Decreasing,0,0.0,161.46
17158,713.03,2,184.5,173,2.088888888888889,268,Decreasing,1,0.010723860589812333,1266.97
17159,560.71,2,118.5,103,5.964285714285714,271,Increasing,0,0.0,1538.88
17160,6691.13,11,503.09090909090907,0,0.8456057007125891,361,Increasing,0,0.0007222824124232575,3518.03
17163,406.68,2,232.5,71,9.541666666666666,301,Increasing,0,0.0,293.1
17165,1635.64,5,137.6,7,3.8764044943820224,354,Decreasing,0,0.004341534008683068,158.68
17169,320.95,1,145.0,204,0.0,204,Decreasing,1,0.03333333333333333,835.78
17171,159.68,1,40.0,287,0.0,287,Decreasing,1,0.0,224.91
17172,638.81,2,367.5,56,12.869565217391305,352,Decreasing,0,0.02130492676431425,317.76
17176,596.1899999999999,2,203.0,152,5.769230769230769,303,Decreasing,1,0.0,306.13
17179,795.47,3,111.66666666666667,8,2.324675324675325,188,Increasing,0,0.0,711.79
17180,1460.95,7,163.57142857142858,48,0.9354838709677419,313,Decreasing,0,0.002613240418118467,796.03
17181,69.93,1,27.0,221,0.0,221,Decreasing,1,0.0,239.92000000000002
17187,263.76,1,282.0,152,0.0,152,Increasing,1,0.0,203.95
17188,2118.7000000000003,6,206.83333333333334,72,3.2413793103448274,357,Decreasing,0,0.005608974358974359,2474.23
17189,573.23,3,125.66666666666667,187,2.8852459016393444,363,Decreasing,1,0.0,384.40000000000003
17190,1296.46,5,412.0,29,1.3872832369942196,270,Increasing,0,0.0,444.74
17191,2230.81,8,131.125,39,1.211320754716981,364,Increasing,0,0.0019029495718363464,2095.13
17193,610.74,2,207.0,12,31.90909090909091,363,Increasing,0,0.08,1699.3000000000002
17194,549.88,1,301.0,156,0.0,156,Increasing,1,0.0,226.78
17201,888.91,3,260.6666666666667,149,0.9861111111111112,293,Decreasing,1,0.02977667493796526,342.63
17203,2012.03,4,439.0,14,0.0,14,Flag,0,0.0,3563.85
17204,3940.13,5,401.0,0,1.4453781512605042,173,Increasing,0,0.00149402390438247,1564.56
17205,615.27,2,665.0,42,7.0476190476190474,190,Increasing,0,0.0,384.08
17211,1456.13,5,163.6,44,2.3181818181818183,352,Decreasing,0,0.004866180048661801,2317.2200000000003
17212,567.5600000000001,2,290.0,84,1.1666666666666667,112,Increasing,0,0.0,226.85
17213,2088.17,6,151.83333333333334,123,2.074074074074074,350,Decreasing,1,0.01406926406926407,2781.23
17217,104.5,1,71.0,245,0.0,245,Decreasing,1,0.0,113.5
17218,1937.42,8,138.375,4,1.5303030303030303,309,Increasing,0,0.0,1852.03
17219,144.9,1,99.0,42,0.0,42,Flag,0,0.0,114.23
17220,1277.6,7,113.14285714285714,43,1.3043478260869565,314,Increasing,0,0.0,3198.25
17221,643.39,3,142.33333333333334,217,0.24193548387096775,233,Decreasing,1,0.0,132.28
17222,1234.96,5,146.6,103,2.6506024096385543,324,Decreasing,0,0.0,354.15
17223,153.9,1,46.0,1,0.0,1,Flag,0,0.0,391.79
17226,506.63,2,224.5,70,5.641025641025641,291,Decreasing,0,0.0,393.49
17227,940.46,6,156.83333333333334,7,4.611940298507463,319,Increasing,0,0.0,939.32
17228,915.1999999999999,5,165.0,81,1.5126050420168067,263,Increasing,0,0.0,1906.09
17230,6286.54,10,225.2,189,1.0718954248366013,357,Decreasing,1,0.002657218777679362,3638.41
17231,4022.72,15,133.06666666666666,15,0.48559077809798273,358,Decreasing,0,0.006470881035340966,3174.32
17233,369.98,2,83.5,74,8.625,350,Decreasing,0,0.0,190.88
17235,1012.92,6,103.5,12,2.7796610169491527,179,Increasing,0,0.0,550.06
17236,1013.13,6,55.0,36,4.423076923076923,268,Decreasing,0,0.0,916.13
17237,687.39,2,155.0,1,0.1,7,Flag,0,0.0,314.69
17238,3667.86,15,118.06666666666666,8,0.582089552238806,364,Increasing,0,0.0,3104.18
17239,806.95,3,121.66666666666667,13,8.6875,152,Increasing,0,0.00273224043715847,382.5
17242,1754.24,3,282.6666666666667,82,5.27906976744186,310,Decreasing,0,0.0,1135.04
17243,11945.61,43,109.55813953488372,2,0.47295423023578365,364,Decreasing,0,0.0040169133192389005,7732.87
17244,871.14,4,200.75,9,3.977272727272727,359,Increasing,0,0.0,954.9
17245,200.18,1,232.0,315,0.0,315,Decreasing,1,0.0,171.45
17248,227.51,1,79.0,107,0.0,107,Increasing,0,0.0,318.65
17251,529.15,2,134.5,8,8.55,350,Decreasing,0,0.007380073800738007,283.28000000000003
17254,198.29,1,146.0,27,0.0,27,Flag,0,0.0,170.31
17255,500.72,2,181.0,16,0.4954954954954955,72,Increasing,0,0.0,298.41
17256,258.93,3,52.666666666666664,107,8.428571428571429,226,Increasing,0,0.0,240.0
17259,904.33,4,118.25,71,1.771186440677966,281,Increasing,0,0.0,603.37
17262,1235.4,6,44.666666666666664,104,40.666666666666664,350,Increasing,0,0.0,1253.3600000000001
17266,207.09,2,45.5,125,3.0652173913043477,266,Decreasing,1,0.0,113.06
17268,970.25,7,78.71428571428571,71,12.391304347826088,357,Decreasing,0,0.0,763.64
17274,465.4,1,194.0,21,0.0,21,Flag,0,0.0,111.97999999999999
17278,25.2,1,16.0,191,0.0,191,Decreasing,1,0.0,246.04
17282,636.25,2,237.0,82,0.7540983606557377,174,Increasing,0,0.0,1703.41
17284,911.12,1,706.0,15,0.0,15,Flag,0,0.002824858757062147,1652.58
17286,241.56,2,126.5,26,0.0,26,Flag,0,0.0,153.92
17287,2825.15,14,102.42857142857143,13,0.985632183908046,362,Increasing,0,0.0027816411682892906,1064.11
17288,1080.25,4,125.75,16,0.019736842105263157,20,Flag,0,0.0,1419.73
17289,1134.98,6,123.33333333333333,2,1.5688622754491017,267,Increasing,0,0.001349527665317139,944.41
17290,915.72,6,99.83333333333333,7,3.4545454545454546,352,Increasing,0,0.0,353.03
17293,1899.1200000000001,8,136.75,20,3.1009174311926606,362,Increasing,0,0.0,1680.98
17298,443.24,3,155.0,0,7.026315789473684,267,Increasing,0,0.025157232704402517,498.42
17299,346.97,2,128.0,65,0.6612903225806451,107,Increasing,0,0.0,669.11
17301,132.8,1,80.0,250,0.0,250,Decreasing,1,0.0,197.63
17306,1151.04,2,1128.0,19,2.0,29,Flag,0,0.0,8631.31
17309,247.84,2,76.0,7,12.125,299,Decreasing,0,0.0,82.75
17311,2181.71,4,437.5,18,3.943661971830986,300,Increasing,0,0.025612472160356347,1384.85
17314,2376.51,9,196.33333333333334,19,2.7419354838709675,362,Increasing,0,0.19425444596443228,2527.92
17315,3358.34,5,247.2,1,0.21754385964912282,64,Increasing,0,0.0008084074373484236,6092.0
17320,1244.23,3,182.66666666666666,64,3.1794871794871793,313,Increasing,0,0.0,1200.6200000000001
17321,1040.32,4,111.0,20,0.9732620320855615,203,Increasing,0,0.0,659.61
17323,644.52,5,133.2,33,2.1481481481481484,324,Decreasing,0,0.0,917.67
17324,1184.5900000000001,8,80.25,77,2.8105263157894735,347,Increasing,0,0.05309734513274336,990.23
17325,512.77,2,202.5,36,7.1875,267,Increasing,0,0.0,96.8
17329,481.32,3,96.66666666666667,357,0.07042253521126761,362,Decreasing,1,0.0,523.11
17330,59.900000000000006,2,1.0,170,103.0,273,Decreasing,1,0.0,363.9
17334,328.13,1,251.0,32,0.0,32,Flag,0,0.0,307.02
17338,5498.64,9,305.6666666666667,1,0.4276315789473684,265,Increasing,0,0.0039826212889210715,6635.14
17339,59.0,1,20.0,135,,135,Increasing,1,0.5,243.36
17340,7380.26,7,511.14285714285717,26,0.9187279151943463,289,Increasing,0,0.014325068870523415,12353.29
17341,594.87,2,194.5,166,0.0,166,Increasing,1,0.0,781.36
17343,1066.3,5,79.6,2,5.774193548387097,362,Decreasing,0,0.0,193.64
17344,307.54,1,147.0,354,0.0,354,Decreasing,1,0.013422818791946308,160.57
17345,1066.94,6,277.8333333333333,1,2.888,364,Decreasing,0,0.034183082271147164,537.74
17346,2492.63,11,173.27272727272728,11,0.4437367303609342,226,Increasing,0,0.0,2539.47
17348,1304.79,4,339.25,63,0.8264462809917356,265,Increasing,0,0.0,1159.52
17349,741.5,4,182.0,6,2.9642857142857144,257,Increasing,0,0.0,110.75
17350,619.971,3,140.33333333333334,20,3.7972972972972974,302,Decreasing,0,0.0,891.09
17351,1377.23,9,29.666666666666668,53,7.45,355,Decreasing,0,0.0,587.15
17353,1502.0,2,484.0,117,26.4,250,Increasing,0,0.032,1740.0
17354,1750.3999999999999,3,509.6666666666667,54,0.0,54,Flag,0,0.0,1393.06
17356,768.25,4,189.75,180,2.0,314,Decreasing,1,0.0,178.22
17358,500.2,3,80.0,2,3.1724137931034484,279,Increasing,0,0.0,365.85
17359,156.6,1,76.0,274,0.0,274,Decreasing,1,0.0,127.86
17360,645.59,3,100.33333333333333,11,0.4485981308411215,60,Flag,0,0.0033112582781456954,585.79
17361,392.44,2,113.0,302,0.0,302,Decreasing,1,0.0,488.2
17362,711.8100000000001,5,71.6,26,2.7777777777777777,328,Decreasing,0,0.005555555555555556,312.23
17364,7589.24,17,283.05882352941177,2,0.6830708661417323,358,Decreasing,0,0.0004154549231408392,3788.67
17365,3423.42,7,468.42857142857144,12,0.8666666666666667,302,Increasing,0,0.0009140767824497258,4796.52
17368,913.47,6,158.66666666666666,1,2.7109375,350,Increasing,0,0.00522466039707419,1912.67
17371,234.66,3,43.0,249,1.894736842105263,357,Decreasing,1,0.0,423.89
17372,3004.03,19,59.10526315789474,7,0.8514851485148515,362,Decreasing,0,0.041808873720136516,1342.68
17373,520.58,3,110.0,44,6.96969696969697,275,Increasing,0,0.0,646.92
17374,231.34,1,70.0,21,0.0,21,Flag,0,0.027777777777777776,495.77
17375,260.45,1,113.0,57,0.0,57,Flag,0,0.0,400.1
17376,250.44,2,79.0,30,3.9,148,Increasing,0,0.0,203.2
17377,13625.15,58,91.58620689655173,4,0.2498107494322483,363,Increasing,0,0.008955223880597015,4100.92
17381,16123.039999999999,9,1914.4444444444443,21,2.792452830188679,174,Increasing,0,0.0,19967.45
17382,836.88,7,61.714285714285715,61,8.8,195,Increasing,0,0.0,65.4
17384,171.15,1,33.0,93,0.0,93,Increasing,0,0.0,336.4
17386,126.35000000000001,1,53.0,11,0.0,11,Flag,0,0.0,1697.3400000000001
17388,1432.01,7,214.14285714285714,46,7.439024390243903,355,Increasing,0,0.0,1259.56
17389,25391.0,27,380.3703703703704,0,1.6175115207373272,361,Increasing,0,0.01722488038277512,25956.899999999998
17392,168.65,1,173.0,76,0.0,76,Increasing,0,0.0,451.91
17396,1078.8,6,51.333333333333336,35,1.5263157894736843,67,Increasing,0,0.23383084577114427,7312.8
17397,536.77,1,443.0,42,0.0,42,Flag,0,0.0,696.41
17400,2547.09,3,367.3333333333333,207,0.5280898876404494,348,Decreasing,1,0.0,2129.96
17402,2002.36,10,75.0,6,2.8487394957983194,349,Increasing,0,0.005305039787798408,2347.05
17403,118.95,1,77.0,76,0.0,76,Increasing,0,0.0,281.62
17404,15874.3,8,2241.375,35,3.096774193548387,327,Increasing,0,0.013750618777845003,31638.82
17406,2002.53,10,106.7,70,2.246031746031746,359,Decreasing,0,0.015682656826568265,2200.42
17408,283.44000000000005,2,80.0,126,2.6,140,Increasing,1,0.3103448275862069,32.65
17409,7021.66,8,498.0,47,3.388888888888889,354,Increasing,0,0.0,771.85
17411,646.44,2,151.0,12,10.575757575757576,362,Decreasing,0,0.08206686930091185,778.94
17412,2962.16,9,201.77777777777777,11,2.1614906832298137,363,Decreasing,0,0.01465002712967987,1071.66
17414,1471.52,4,1039.0,49,22.214285714285715,362,Increasing,0,0.0,778.0
17416,10405.03,15,297.8,19,1.003058103975535,351,Increasing,0,0.00044752741105392703,6893.42
17418,206.60000000000002,1,232.0,13,0.0,13,Flag,0,0.0,463.46000000000004
17419,1899.68,6,168.0,12,3.2065217391304346,309,Increasing,0,0.0,4226.57
17420,354.75,3,60.333333333333336,16,0.5789473684210527,27,Flag,0,0.01092896174863388,598.83
17422,1615.39,5,257.0,7,1.7471264367816093,160,Increasing,0,0.07553956834532374,1979.37
17423,420.54,1,331.0,19,0.0,19,Flag,0,0.0,698.41
17426,3040.51,7,299.0,78,1.335483870967742,286,Increasing,0,0.03902662993572085,4280.59
17428,14209.91,17,463.6470588235294,0,0.9181585677749361,364,Increasing,0,0.00930115635997989,16841.25
17429,832.54,2,331.0,22,0.6,55,Flag,0,0.0030120481927710845,524.9200000000001
17430,356.81,2,132.5,12,4.181818181818182,105,Increasing,0,0.0,265.76
17432,1385.6299999999999,7,115.57142857142857,11,1.5263157894736843,362,Increasing,0,0.0,365.76
17433,266.8,1,120.0,11,0.0,11,Flag,0,0.0,303.15999999999997
17436,317.76,3,29.333333333333332,34,46.142857142857146,358,Stable,0,0.053763440860215055,122.39999999999999
17438,1034.32,4,112.5,70,3.69811320754717,267,Increasing,0,0.0,388.45000000000005
17440,137.16,1,36.0,175,,175,Increasing,1,0.0,186.42000000000002
17442,2371.74,9,182.0,7,1.8911564625850341,288,Increasing,0,0.012658227848101266,2248.56
17449,2430.29,6,235.5,13,1.065625,356,Increasing,0,0.0,2092.17
17450,50393.46,5,2788.2,33,0.3493975903614458,64,Increasing,0,0.1652595652954913,192988.38999999998
17454,1030.41,6,80.66666666666667,88,3.578125,319,Decreasing,0,0.012244897959183673,517.53
17456,725.7,1,286.0,82,0.0,82,Increasing,0,0.0,249.86
17457,4247.11,9,207.66666666666666,5,7.909090909090909,358,Increasing,0,0.03110419906687403,1737.7
17458,213.08,1,112.0,7,0.0,7,Flag,0,0.0,316.5
17460,1535.54,10,71.8,12,2.7570093457943927,312,Decreasing,0,0.015089163237311385,622.4300000000001
17463,661.5,2,197.5,186,0.25925925925925924,215,Decreasing,1,0.0025252525252525255,1896.41
17464,710.98,2,216.0,148,3.03125,245,Decreasing,1,0.14285714285714285,289.96000000000004
17468,57.8,1,68.0,1,0.0,1,Flag,0,0.0,137.0
17469,3180.28,12,126.41666666666667,26,1.7921348314606742,349,Decreasing,0,0.011726384364820847,1870.97
17470,1501.3999999999999,6,176.0,22,1.4342105263157894,134,Increasing,0,0.0,1125.07
17472,224.81,1,96.0,254,0.0,254,Decreasing,1,0.0,710.29
17480,390.21,1,255.0,70,0.0,70,Increasing,0,0.0,511.82
17483,177.69,1,74.0,40,0.0,40,Flag,0,0.0,414.04
17490,658.18,2,198.5,14,4.641025641025641,195,Increasing,0,0.0,1321.22
17491,2094.8,7,192.71428571428572,8,3.0597014925373136,216,Increasing,0,0.0,3115.9700000000003
17492,747.85,2,147.5,104,1.5384615384615385,144,Increasing,0,0.0,374.57
17495,309.16,1,138.0,16,0.0,16,Flag,0,0.061224489795918366,342.59000000000003
17496,1141.84,3,198.66666666666666,189,2.1311475409836067,320,Decreasing,1,0.006666666666666667,271.05
17499,718.51,1,375.0,187,0.0,187,Decreasing,1,0.0234375,622.88
17504,6568.09,9,428.1111111111111,6,1.3027522935779816,295,Increasing,0,0.0,2997.0299999999997
17505,1289.64,3,228.66666666666666,176,1.1020408163265305,231,Decreasing,1,0.0,1145.84
17508,4191.92,7,371.7142857142857,7,1.6730769230769231,358,Decreasing,0,0.004209720627631076,387.31
17510,206.07999999999998,1,208.0,46,0.0,46,Flag,0,0.0,308.48
17511,81070.49,29,1814.655172413793,6,0.37831858407079644,363,Increasing,0,0.0038992258333175596,83683.06
17512,2542.83,8,335.125,78,3.0,355,Decreasing,0,0.004455997029335313,2924.9900000000002
17513,645.6,2,93.0,34,6.363636363636363,105,Increasing,0,0.0,513.2
17514,334.18,1,160.0,295,0.0,295,Decreasing,1,0.0,208.65
17515,978.4399999999999,5,57.0,20,1.673913043478261,176,Increasing,0,0.0,639.02
17516,189.47,1,111.0,4,0.0,4,Flag,0,0.0,768.08
17519,2930.15,9,221.55555555555554,68,2.4297520661157024,364,Decreasing,0,0.0005012531328320802,1844.02
17521,554.85,2,143.5,20,1.25,60,Flag,0,0.0,723.2099999999999
17524,394.14,2,136.0,64,0.0,64,Increasing,0,0.20930232558139536,145.0
17525,739.2,2,128.0,23,1.9375,54,Flag,0,0.0,422.70000000000005
17526,2743.34,8,141.5,1,4.777777777777778,348,Increasing,0,0.0,872.8
17530,455.87,2,122.5,208,1.5408163265306123,359,Decreasing,1,0.0040650406504065045,2164.6
17531,970.12,2,168.0,153,2.0930232558139537,244,Decreasing,1,0.03170028818443804,296.7
17534,1445.47,4,189.25,77,2.4390243902439024,278,Decreasing,0,0.0,223.36
17536,288.33,2,97.5,46,21.833333333333332,308,Increasing,0,0.0,76.5
17540,1011.7,4,98.5,9,5.657894736842105,225,Increasing,0,0.0,578.9
17542,170.95,2,95.0,267,0.0,267,Decreasing,1,0.0,170.75
17545,802.58,3,130.66666666666666,16,1.4166666666666667,203,Increasing,0,0.0,645.96
17548,627.96,3,145.33333333333334,4,0.6071428571428571,22,Flag,0,0.2323943661971831,103.3
17550,2280.48,6,150.5,23,0.9278350515463918,296,Increasing,0,0.06230529595015576,267.16
17552,1856.36,8,154.0,64,2.021505376344086,253,Decreasing,0,0.00964630225080386,930.41
17553,2270.0,3,413.3333333333333,98,46.0,236,Increasing,0,0.0,1487.6
17555,574.48,3,132.66666666666666,51,0.9636363636363636,212,Increasing,0,0.0,483.26
17556,142.77,1,83.0,5,0.0,5,Flag,0,0.0,157.9
17557,34.0,1,4.0,358,,358,Decreasing,1,0.0,541.46
17560,1040.85,4,238.25,21,9.392857142857142,286,Increasing,0,0.0,854.95
17561,554.72,3,83.33333333333333,16,2.1858974358974357,359,Increasing,0,0.0,167.62
17567,506.6,1,276.0,67,0.0,67,Increasing,0,0.0,3913.48
17571,205.23999999999998,1,115.0,168,0.0,168,Increasing,1,0.0,1497.26
17572,425.46000000000004,6,38.666666666666664,14,17.63157894736842,350,Increasing,0,0.0,226.75000000000003
17576,5308.13,22,121.72727272727273,7,0.6892430278884463,362,Increasing,0,0.0018635855385762206,3227.68
17578,903.87,6,65.16666666666667,100,0.8983050847457628,155,Increasing,0,0.02493765586034913,143.45999999999998
17579,304.38,1,117.0,204,0.0,204,Decreasing,1,0.0,270.86
17580,329.55,2,68.0,2,0.9183673469387755,48,Flag,0,0.0,212.77
17581,6925.93,18,200.22222222222223,19,0.9110512129380054,362,Increasing,0,0.007982383704927057,10060.36
17582,1275.43,4,120.75,72,1.872340425531915,249,Increasing,0,0.004123711340206186,175.27
17584,4067.12,4,501.5,93,2.4431818181818183,309,Increasing,0,0.0,749.45
17585,960.23,3,289.3333333333333,71,0.17582417582417584,104,Increasing,0,0.0,1133.07
17588,1699.35,4,175.75,22,5.1063829787234045,263,Increasing,0,0.016783216783216783,1240.2
