TotalSpend,PurchaseFrequency,OrderHabit,Recency,AvgPurchaseGap,Trend,PseudoChurn,ReturnRate,CLV,Log_TotalSpend,Log_PurchaseFrequency,BC_PurchaseFrequency,PurchaseFreq_Label,IsFrequentBuyer,Log_OrderHabit,OrderHabit_Label,Log_Recency,BC_Recency,Recency_Label,Recency_QBin,Log_AvgPurchaseGap,Gap_Label,Churn,Trend_Refined,Return_Label,SpendPerOrder,SpendRate,GapPerOrder,Log_SpendRate
1502.0,2,484.0,117,26.4,Increasing,0,0.032,1740.0,7.315218389752975,1.0986122886681098,0.8594831365124666,Rare,0,6.184148890937483,Bulk Buyer,4.770684624465665,6.5252271111202695,Mid Term,Dormant,3.3105430133940246,Rare,0,Increasing,Occasional Returner,751.0,12.837606837606838,13.2,2.627390018879879
1750.4,3,509.6666667,54,0.0,Flag,0,0.0,1393.06,7.4681707470881245,1.3862943611198906,1.0206845338277533,Low,0,6.235717061697701,Bulk Buyer,4.007333185232471,5.202919193822244,Recent,Old,0.0,Single Purchase,0,Seasonal Buyer,No Return,583.4666666666667,32.41481481481482,0.0,3.5089993589699664
768.25,4,189.75,180,2.0,Decreasing,1,0.0,178.22,6.6454160142021514,1.6094379124341003,1.1316360094026654,Low,0,5.250963670164566,Regular Buyer,5.198497031265826,7.323414106857584,Mid Term,Dormant,1.0986122886681098,Moderate,1,Decreasing,No Return,192.0625,4.268055555555556,0.5,1.6616613296787979
500.2,3,80.0,2,3.172413793,Increasing,0,0.0,365.85,6.217005223021913,1.3862943611198906,1.0206845338277533,Low,0,4.394449154672439,Light Buyer,1.0986122886681098,1.1776832408855196,Very Recent,Very Recent,1.4284947155854737,Occasional,0,Increasing,No Return,166.73333333333332,250.1,1.0574712643333333,5.5258512661635395
156.6,1,76.0,274,0.0,Decreasing,1,0.0,127.86,5.060060177423779,0.6931471805599453,0.5921894716885845,Rare,0,4.343805421853684,Light Buyer,5.616771097666572,8.146211165048218,Old,Dormant,0.0,Single Purchase,0,Decreasing,No Return,156.6,0.5715328467153284,0.0,0.4520514785421924
645.59,3,100.3333333,11,0.448598131,Flag,0,0.003311258,585.79,6.4717123996598325,1.3862943611198906,1.0206845338277533,Low,0,4.618415412409164,Moderate Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,0.3705962825670179,Frequent,0,Seasonal Buyer,Occasional Returner,215.1966666666667,58.690000000000005,0.14953271033333335,4.089164502180559
392.44,2,113.0,302,0.0,Decreasing,1,0.0,488.2,5.974928578467883,1.0986122886681098,0.8594831365124666,Rare,0,4.736198448394496,Moderate Buyer,5.713732805509369,8.343172445685989,Dormant,Dormant,0.0,Single Purchase,1,Decreasing,No Return,196.22,1.2994701986754966,0.0,0.832678747998878
711.81,5,71.6,26,2.777777778,Decreasing,0,0.005555556,312.23,6.569214905238887,1.791759469228055,1.2140922538122543,Low,0,4.28496492183075,Light Buyer,3.295836866004329,4.079099047976295,Very Recent,Mid Term,1.3291359473387656,Moderate,0,Decreasing,Occasional Returner,142.362,27.37730769230769,0.5555555556,3.3455898008578613
7589.24,17,283.0588235,2,0.683070866,Decreasing,0,0.000415455,3788.67,8.934618490443116,2.8903717578961645,1.5864940055460788,High,1,5.649181341713785,Heavy Buyer,1.0986122886681098,1.1776832408855196,Very Recent,Very Recent,0.5206200212740678,Frequent,0,Decreasing,Occasional Returner,446.4258823529412,3794.62,0.040180639176470585,8.241603049344864
3423.42,7,468.4285714,12,0.866666667,Increasing,0,0.000914077,4796.52,8.138687393290477,2.0794415416798357,1.330733980931406,Moderate,0,6.1515161494810355,Bulk Buyer,2.5649493574615367,3.0242211527985576,Very Recent,Recent,0.6241543092515652,Frequent,0,Increasing,Occasional Returner,489.06,285.285,0.12380952385714285,5.65698781813635
913.47,6,158.6666667,1,2.7109375,Increasing,0,0.00522466,1912.67,6.818344662481459,1.9459101490553132,1.278537185034623,Moderate,0,5.073088308951574,Regular Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,1.311284540115024,Moderate,0,Increasing,Occasional Returner,152.245,913.47,0.4518229166666667,6.818344662481459
234.66,3,43.0,249,1.894736842,Decreasing,1,0.0,423.89,5.462390088285194,1.3862943611198906,1.0206845338277533,Low,0,3.784189633918261,Light Buyer,5.521460917862246,7.9549190830452075,Old,Dormant,1.0628942060296669,Moderate,1,Decreasing,No Return,78.22,0.9424096385542169,0.6315789473333333,0.663929284058857
3004.03,19,59.10526316,7,0.851485149,Decreasing,0,0.041808874,1342.68,8.008042830280539,2.995732273553991,1.6131690946177661,High,1,4.096097411084541,Light Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,0.6159881002753592,Frequent,0,Decreasing,Occasional Returner,158.10684210526315,429.1471428571429,0.044815007842105264,6.064127342844072
520.58,3,110.0,44,6.96969697,Increasing,0,0.0,646.92,6.256862666319028,1.3862943611198906,1.0206845338277533,Low,0,4.709530201312334,Moderate Buyer,3.8066624897703196,4.875765317853194,Very Recent,Mid Term,2.075646470749307,Occasional,0,Increasing,No Return,173.52666666666667,11.831363636363637,2.3232323233333334,2.5518924579651707
231.34,1,70.0,21,0.0,Flag,0,0.027777778,495.77,5.448201816085329,0.6931471805599453,0.5921894716885845,Rare,0,4.2626798770413155,Light Buyer,3.091042453358316,3.773732830371289,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,Occasional Returner,231.34,11.016190476190477,0.0,2.4862549467761723
260.45,1,113.0,57,0.0,Flag,0,0.0,400.1,5.5662430606341395,0.6931471805599453,0.5921894716885845,Rare,0,4.736198448394496,Moderate Buyer,4.060443010546419,5.290887451566563,Recent,Old,0.0,Single Purchase,0,New Buyer,No Return,260.45,4.569298245614035,0.0,1.7172690577819087
250.44,2,79.0,30,3.9,Increasing,0,0.0,203.2,5.527204392489312,1.0986122886681098,0.8594831365124666,Rare,0,4.382026634673881,Light Buyer,3.4339872044851463,4.289556351518645,Very Recent,Mid Term,1.589235205116581,Occasional,0,Increasing,No Return,125.22,8.348,1.95,2.2351624166766118
13625.15,58,91.5862069,4,0.249810749,Increasing,0,0.008955224,4100.92,9.51974601963938,4.07753744390572,1.8229696047536608,SuperBuyer,1,4.528140176993735,Light Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,0.22299213905195167,Frequent,0,Increasing,Occasional Returner,234.9163793103448,3406.2875,0.004307081879310345,8.133671799190267
16123.04,9,1914.444444,21,2.79245283,Increasing,0,0.0,19967.45,9.68806660500798,2.302585092994046,1.4110159881162716,Moderate,0,7.557704960326728,Bulk Buyer,3.091042453358316,3.773732830371289,Very Recent,Recent,1.3330129944572027,Moderate,0,Increasing,No Return,1791.448888888889,767.7638095238095,0.3102725366666667,6.6447837825675915
836.88,7,61.71428571,61,8.8,Increasing,0,0.0,65.4,6.730874892137566,2.0794415416798357,1.330733980931406,Moderate,0,4.138589263951521,Light Buyer,4.127134385045092,5.402182408449408,Recent,Old,2.2823823856765264,Occasional,0,Increasing,No Return,119.55428571428571,13.719344262295081,1.2571428571428573,2.6891625649100335
171.15,1,33.0,93,0.0,Increasing,0,0.0,336.4,5.148366189784533,0.6931471805599453,0.5921894716885845,Rare,0,3.5263605246161616,Light Buyer,4.543294782270004,6.118046153677106,Recent,Old,0.0,Single Purchase,0,Increasing,No Return,171.15,1.8403225806451613,0.0,1.043917630457069
126.35,1,53.0,11,0.0,Flag,0,0.0,1697.34,4.8469392014254655,0.6931471805599453,0.5921894716885845,Rare,0,3.9889840465642745,Light Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,No Return,126.35,11.486363636363636,0.0,2.524637139742912
1432.01,7,214.1428571,46,7.43902439,Increasing,0,0.0,1259.56,7.2675324061708855,2.0794415416798357,1.330733980931406,Moderate,0,5.371302259105322,Heavy Buyer,3.8501476017100584,4.945963861748594,Very Recent,Mid Term,2.1328667083245145,Occasional,0,Increasing,No Return,204.57285714285715,31.13065217391304,1.0627177700000001,3.4698104708960282
25391.0,27,380.3703704,0,1.617511521,Increasing,0,0.01722488,25956.9,10.14218944276619,3.332204510175204,1.6900813506794825,High,1,5.943771003730114,Bulk Buyer,0.0,0.0,,Very Recent,0.9622240652810439,Moderate,0,Increasing,Occasional Returner,940.4074074074074,inf,0.059907834111111107,inf
168.65,1,173.0,76,0.0,Increasing,0,0.0,451.91,5.13373749123024,0.6931471805599453,0.5921894716885845,Rare,0,5.159055299214529,Regular Buyer,4.343805421853684,5.770240078648162,Recent,Old,0.0,Single Purchase,0,Increasing,No Return,168.65,2.219078947368421,0.0,1.1690952774488015
1078.8,6,51.33333333,35,1.526315789,Increasing,0,0.233830846,7312.8,6.9845311177841864,1.9459101490553132,1.278537185034623,Moderate,0,3.957633516616504,Light Buyer,3.58351893845611,4.521488442098434,Very Recent,Mid Term,0.9267620315539505,Moderate,0,Increasing,High Returner,179.79999999999998,30.822857142857142,0.25438596483333337,3.4601848096661545
536.77,1,443.0,42,0.0,Flag,0,0.0,696.41,6.287430959459953,0.6931471805599453,0.5921894716885845,Rare,0,6.095824562432225,Bulk Buyer,3.7612001156935624,4.802782011675896,Very Recent,Mid Term,0.0,Single Purchase,0,New Buyer,No Return,536.77,12.780238095238095,0.0,2.6232355437554093
2547.09,3,367.3333333,207,0.528089888,Decreasing,1,0.0,2129.96,7.8430993378892895,1.3862943611198906,1.0206845338277533,Low,0,5.908988325193246,Bulk Buyer,5.337538079701318,7.592162434151783,Old,Dormant,0.4240185162392063,Frequent,0,Decreasing,No Return,849.0300000000001,12.304782608695653,0.17602996266666668,2.5881235652278223
2002.36,10,75.0,6,2.848739496,Increasing,0,0.00530504,2347.05,7.602581049920637,2.3978952727983707,1.4428384809672656,Moderate,0,4.330733340286331,Light Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,1.3477456910550574,Moderate,0,Increasing,Occasional Returner,200.236,333.72666666666663,0.2848739496,5.813314278382838
118.95,1,77.0,76,0.0,Increasing,0,0.0,281.62,4.787074989285704,0.6931471805599453,0.5921894716885845,Rare,0,4.356708826689592,Light Buyer,4.343805421853684,5.770240078648162,Recent,Old,0.0,Single Purchase,0,Increasing,No Return,118.95,1.5651315789473685,0.0,0.9420097751422754
15874.3,8,2241.375,35,3.096774194,Increasing,0,0.013750619,31638.82,9.67251972122013,2.1972245773362196,1.3741504363273038,Moderate,0,7.715290851019255,Bulk Buyer,3.58351893845611,4.521488442098434,Very Recent,Mid Term,1.4101998820836812,Occasional,0,Increasing,Occasional Returner,1984.2875,453.5514285714286,0.38709677425,6.119311061388643
2002.53,10,106.7,70,2.246031746,Decreasing,0,0.015682657,2200.42,7.60266590375995,2.3978952727983707,1.4428384809672656,Moderate,0,4.679349584162343,Moderate Buyer,4.2626798770413155,5.631263018951665,Recent,Old,1.1774332490815438,Moderate,0,Decreasing,Occasional Returner,200.253,28.60757142857143,0.22460317459999998,3.3880301201267367
283.44,2,80.0,126,2.6,Increasing,1,0.310344828,32.65,5.650522335015317,1.0986122886681098,0.8594831365124666,Rare,0,4.394449154672439,Light Buyer,4.844187086458591,6.659342467975821,Mid Term,Dormant,1.2809338454620642,Moderate,1,Increasing,High Returner,141.72,2.2495238095238097,1.3,1.1785084654600007
7021.66,8,498.0,47,3.388888889,Increasing,0,0.0,771.85,8.856897342627713,2.1972245773362196,1.3741504363273038,Moderate,0,6.212606095751519,Bulk Buyer,3.871201010907891,4.980088074064639,Very Recent,Old,1.4790760945961734,Occasional,0,Increasing,No Return,877.7075,149.39702127659575,0.423611111125,5.013278605977828
646.44,2,151.0,12,10.57575758,Decreasing,0,0.082066869,778.94,6.473026125187446,1.0986122886681098,0.8594831365124666,Rare,0,5.0238805208462765,Regular Buyer,2.5649493574615367,3.0242211527985576,Very Recent,Recent,2.4489130475065872,Occasional,0,Decreasing,Frequent Returner,323.22,53.870000000000005,5.28787879,4.004966751070884
2962.16,9,201.7777778,11,2.161490683,Decreasing,0,0.014650027,1071.66,7.994011545440663,2.302585092994046,1.4110159881162716,Moderate,0,5.312110688789962,Regular Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,1.1510436514933682,Moderate,0,Decreasing,Occasional Returner,329.12888888888887,269.2872727272727,0.24016563144444442,5.599485366444173
1471.52,4,1039.0,49,22.21428571,Increasing,0,0.0,778.0,7.294730497776457,1.6094379124341003,1.1316360094026654,Low,0,6.946975992135418,Bulk Buyer,3.912023005428146,5.0465106222649725,Very Recent,Old,3.1447678525298635,Rare,0,Increasing,No Return,367.88,30.031020408163265,5.5535714275,3.4349873624881906
10405.03,15,297.8,19,1.003058104,Increasing,0,0.000447527,6893.42,9.250140724798236,2.772588722239781,1.55507882908291,High,1,5.699774453258662,Heavy Buyer,2.995732273553991,3.634262788163381,Very Recent,Recent,0.6946750647502122,Moderate,0,Increasing,Occasional Returner,693.6686666666667,547.6331578947369,0.06687054026666667,6.307430017608006
206.6,1,232.0,13,0.0,Flag,0,0.0,463.46,5.335613151291733,0.6931471805599453,0.5921894716885845,Rare,0,5.4510384535657,Heavy Buyer,2.6390573296152584,3.126839814439435,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,No Return,206.6,15.892307692307693,0.0,2.826858352173839
1899.68,6,168.0,12,3.206521739,Increasing,0,0.0,4226.57,7.549966995862329,1.9459101490553132,1.278537185034623,Moderate,0,5.1298987149230735,Regular Buyer,2.5649493574615367,3.0242211527985576,Very Recent,Recent,1.4366361159497336,Occasional,0,Increasing,No Return,316.61333333333334,158.30666666666667,0.5344202898333333,5.07083106579969
354.75,3,60.33333333,16,0.578947368,Flag,0,0.010928962,598.83,5.874228236969961,1.3862943611198906,1.0206845338277533,Low,0,4.116323468886528,Light Buyer,2.833213344056216,3.4002460501716696,Very Recent,Recent,0.4567584022290483,Frequent,0,New Buyer,Occasional Returner,118.25,22.171875,0.192982456,3.1429392587782603
1615.39,5,257.0,7,1.747126437,Increasing,0,0.075539568,1979.37,7.387950546597703,1.791759469228055,1.2140922538122543,Low,0,5.552959584921617,Heavy Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,1.0105554333564248,Moderate,0,Increasing,Frequent Returner,323.07800000000003,230.77,0.3494252874,5.445745500614469
420.54,1,331.0,19,0.0,Flag,0,0.0,698.41,6.043914672108901,0.6931471805599453,0.5921894716885845,Rare,0,5.805134968916488,Bulk Buyer,2.995732273553991,3.634262788163381,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,No Return,420.54,22.133684210526315,0.0,3.1412897463316245
3040.51,7,299.0,78,1.335483871,Increasing,0,0.03902663,4280.59,8.020109381606744,2.0794415416798357,1.330733980931406,Moderate,0,5.703782474656201,Heavy Buyer,4.3694478524670215,5.8144625707684625,Recent,Old,0.8482190949203366,Moderate,0,Increasing,Occasional Returner,434.35857142857145,38.98089743589744,0.19078341014285716,3.6884017759413177
14209.91,17,463.6470588,0,0.918158568,Increasing,0,0.009301156,16841.25,9.561765258449578,2.8903717578961645,1.5864940055460788,High,1,6.141278104057564,Bulk Buyer,0.0,0.0,,Very Recent,0.6513656466623237,Frequent,0,Increasing,Occasional Returner,835.8770588235294,inf,0.05400932752941176,inf
832.54,2,331.0,22,0.6,Flag,0,0.003012048,524.92,6.725681691441266,1.0986122886681098,0.8594831365124666,Rare,0,5.805134968916488,Bulk Buyer,3.1354942159291497,3.8393511436166916,Very Recent,Mid Term,0.4700036292457356,Frequent,0,Seasonal Buyer,Occasional Returner,416.27,37.842727272727274,0.3,3.6595208591023143
356.81,2,132.5,12,4.181818182,Increasing,0,0.0,265.76,5.8800021192586875,1.0986122886681098,0.8594831365124666,Rare,0,4.894101477840304,Moderate Buyer,2.5649493574615367,3.0242211527985576,Very Recent,Recent,1.6451559950712673,Occasional,0,Increasing,No Return,178.405,29.734166666666667,2.090909091,3.4253749564942964
1385.63,7,115.5714286,11,1.526315789,Increasing,0,0.0,365.76,7.234631621929903,2.0794415416798357,1.330733980931406,Moderate,0,4.758504206153892,Moderate Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,0.9267620315539505,Moderate,0,Increasing,No Return,197.94714285714286,125.96636363636365,0.21804511271428573,4.843922198121795
266.8,1,120.0,11,0.0,Flag,0,0.0,303.16,5.5902404332570725,0.6931471805599453,0.5921894716885845,Rare,0,4.795790545596741,Moderate Buyer,2.4849066497880004,2.9144479967400296,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,No Return,266.8,24.254545454545454,0.0,3.229006157521873
317.76,3,29.33333333,34,46.14285714,Stable,0,0.053763441,122.4,5.764438468529548,1.3862943611198906,1.0206845338277533,Low,0,3.4122472177388503,Light Buyer,3.5553480614894135,4.477461518679025,Very Recent,Mid Term,3.8531825053446065,Rare,0,Stable,Frequent Returner,105.92,9.345882352941176,15.380952379999998,2.3365886002563934
1034.32,4,112.5,70,3.698113208,Increasing,0,0.0,388.45,6.942465836657532,1.6094379124341003,1.1316360094026654,Low,0,4.7318028369214575,Moderate Buyer,4.2626798770413155,5.631263018951665,Recent,Old,1.5471609830089714,Occasional,0,Increasing,No Return,258.58,14.776,0.924528302,2.7584897978602796
137.16,1,36.0,175,0.0,Increasing,1,0.0,186.42,4.928412433838423,0.6931471805599453,0.5921894716885845,Rare,0,3.6109179126442243,Light Buyer,5.170483995038151,7.2698319900635315,Mid Term,Dormant,0.0,Single Purchase,0,Increasing,No Return,137.16,0.7837714285714286,0.0,0.578729902951287
2371.74,9,182.0,7,1.891156463,Increasing,0,0.012658228,2248.56,7.771800684482702,2.302585092994046,1.4110159881162716,Moderate,0,5.209486152841421,Regular Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,1.06165658228921,Moderate,0,Increasing,Occasional Returner,263.52666666666664,338.82,0.21012849588888888,5.8284160656576125
2430.29,6,235.5,13,1.065625,Increasing,0,0.0,2092.17,7.796177259673576,1.9459101490553132,1.278537185034623,Moderate,0,5.465948207931988,Heavy Buyer,2.6390573296152584,3.126839814439435,Very Recent,Recent,0.7254328440579141,Moderate,0,Increasing,No Return,405.04833333333335,186.94538461538463,0.17760416666666667,5.2361514132595355
50393.46,5,2788.2,33,0.34939759,Increasing,0,0.165259565,192988.39,10.827636527382824,1.791759469228055,1.2140922538122543,Low,0,7.933510095346856,Bulk Buyer,3.5263605246161616,4.432319947904438,Very Recent,Mid Term,0.2996582632306395,Frequent,0,Increasing,Frequent Returner,10078.692,1527.0745454545454,0.069879518,7.331763754828695
1030.41,6,80.66666667,88,3.578125,Decreasing,0,0.012244898,517.53,6.9386820771292905,1.9459101490553132,1.278537185034623,Moderate,0,4.402645921917434,Light Buyer,4.48863636973214,6.021885334297722,Recent,Old,1.5212895256573955,Occasional,0,Decreasing,Occasional Returner,171.735,11.709204545454547,0.5963541666666666,2.542326498306144
725.7,1,286.0,82,0.0,Increasing,0,0.0,249.86,6.58851373762259,0.6931471805599453,0.5921894716885845,Rare,0,5.659482215759621,Heavy Buyer,4.418840607796598,5.900045276463462,Recent,Old,0.0,Single Purchase,0,Increasing,No Return,725.7,8.850000000000001,0.0,2.2874714551839976
4247.11,9,207.6666667,5,7.909090909,Increasing,0,0.031104199,1737.7,8.354229457125124,2.302585092994046,1.4110159881162716,Moderate,0,5.340738082591733,Regular Buyer,1.791759469228055,2.0084413178412244,Very Recent,Very Recent,2.1870722058619974,Occasional,0,Increasing,Occasional Returner,471.90111111111105,849.4219999999999,0.8787878787777778,6.74573269687185
213.08,1,112.0,7,0.0,Flag,0,0.0,316.5,5.366349776939864,0.6931471805599453,0.5921894716885845,Rare,0,4.727387818712341,Moderate Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,0.0,Single Purchase,0,New Buyer,No Return,213.08,30.44,0.0,3.448080967561006
1535.54,10,71.8,12,2.757009346,Decreasing,0,0.015089163,622.43,7.337288414424002,2.3978952727983707,1.4428384809672656,Moderate,0,4.28771595520264,Light Buyer,2.5649493574615367,3.0242211527985576,Very Recent,Recent,1.3236232542118411,Moderate,0,Decreasing,Occasional Returner,153.554,127.96166666666666,0.2757009346,4.859515202578858
661.5,2,197.5,186,0.259259259,Decreasing,1,0.002525253,1896.41,6.496020557860377,1.0986122886681098,0.8594831365124666,Rare,0,5.290789100127245,Regular Buyer,5.231108616854587,7.3860291182783495,Mid Term,Dormant,0.23052365840595,Frequent,0,Decreasing,Occasional Returner,330.75,3.556451612903226,0.1296296295,1.516544165541404
710.98,2,216.0,148,3.03125,Decreasing,1,0.142857143,289.96,6.568049821129807,1.0986122886681098,0.8594831365124666,Rare,0,5.37989735354046,Heavy Buyer,5.003946305945459,6.955133151870606,Mid Term,Dormant,1.3940765015619456,Occasional,1,Decreasing,Frequent Returner,355.49,4.803918918918919,1.515625,1.7585333650620116
57.8,1,68.0,1,0.0,Flag,0,0.0,137.0,4.074141854904581,0.6931471805599453,0.5921894716885845,Rare,0,4.23410650459726,Light Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,0.0,Single Purchase,0,New Buyer,No Return,57.8,57.8,0.0,4.074141854904581
3180.28,12,126.4166667,26,1.792134831,Decreasing,0,0.011726384,1870.97,8.065038910509772,2.5649493574615367,1.4953111268020283,High,1,4.847462556402671,Moderate Buyer,3.295836866004329,4.079099047976295,Very Recent,Mid Term,1.0268064756395536,Moderate,0,Decreasing,Occasional Returner,265.02333333333337,122.31846153846155,0.14934456925,4.81477012757897
1501.4,6,176.0,22,1.434210526,Increasing,0,0.0,1125.07,7.314819108453999,1.9459101490553132,1.278537185034623,Moderate,0,5.176149732573829,Regular Buyer,3.1354942159291497,3.8393511436166916,Very Recent,Mid Term,0.889622484662264,Moderate,0,Increasing,No Return,250.23333333333335,68.24545454545455,0.23903508766666667,4.237657504580372
224.81,1,96.0,254,0.0,Decreasing,1,0.0,710.29,5.41969393771455,0.6931471805599453,0.5921894716885845,Rare,0,4.574710978503383,Moderate Buyer,5.541263545158426,7.99447641540376,Old,Dormant,0.0,Single Purchase,0,Decreasing,No Return,224.81,0.8850787401574803,0.0,0.6339695919943829
390.21,1,255.0,70,0.0,Increasing,0,0.0,511.82,5.9692445002061385,0.6931471805599453,0.5921894716885845,Rare,0,5.545177444479562,Heavy Buyer,4.2626798770413155,5.631263018951665,Recent,Old,0.0,Single Purchase,0,Increasing,No Return,390.21,5.574428571428571,0.0,1.883187664998567
177.69,1,74.0,40,0.0,Flag,0,0.0,414.04,5.18565246089057,0.6931471805599453,0.5921894716885845,Rare,0,4.31748811353631,Light Buyer,3.713572066704308,4.726765909934663,Very Recent,Mid Term,0.0,Single Purchase,0,New Buyer,No Return,177.69,4.44225,0.0,1.6941925782989085
658.18,2,198.5,14,4.641025641,Increasing,0,0.0,1321.22,6.490996638329175,1.0986122886681098,0.8594831365124666,Rare,0,5.295814236329918,Regular Buyer,2.70805020110221,3.223234384912474,Very Recent,Recent,1.7300659002181695,Occasional,0,Increasing,No Return,329.09,47.012857142857136,2.3205128205,3.871468832183428
2094.8,7,192.7142857,8,3.059701493,Increasing,0,0.0,3115.97,7.647690621040842,2.0794415416798357,1.330733980931406,Moderate,0,5.266384319371281,Regular Buyer,2.1972245773362196,2.528863070019232,Very Recent,Very Recent,1.401109447019002,Occasional,0,Increasing,No Return,299.25714285714287,261.85,0.4371002132857143,5.5715835272654575
747.85,2,147.5,104,1.538461538,Increasing,0,0.0,374.57,6.618538696438405,1.0986122886681098,0.8594831365124666,Rare,0,5.000584958242754,Regular Buyer,4.653960350157523,6.314765505223858,Mid Term,Dormant,0.9315582038231253,Moderate,0,Increasing,No Return,373.925,7.1908653846153845,0.769230769,2.1030195558501785
309.16,1,138.0,16,0.0,Flag,0,0.06122449,342.59,5.737088293362674,0.6931471805599453,0.5921894716885845,Rare,0,4.9344739331306915,Moderate Buyer,2.833213344056216,3.4002460501716696,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,Frequent Returner,309.16,19.3225,0.0,3.0117286466385904
1141.84,3,198.6666667,189,2.131147541,Decreasing,1,0.006666667,271.05,7.041271671494158,1.3862943611198906,1.0206845338277533,Low,0,5.296649309614285,Regular Buyer,5.247024072160486,7.41668004142221,Mid Term,Dormant,1.1413995638785541,Moderate,1,Decreasing,Occasional Returner,380.6133333333333,6.0414814814814815,0.7103825136666666,1.9518185857414796
718.51,1,375.0,187,0.0,Decreasing,1,0.0234375,622.88,6.578570424771492,0.6931471805599453,0.5921894716885845,Rare,0,5.929589143389895,Bulk Buyer,5.236441962829949,7.396293593169494,Mid Term,Dormant,0.0,Single Purchase,0,Decreasing,Occasional Returner,718.51,3.8422994652406417,0.0,1.5773897040302092
6568.09,9,428.1111111,6,1.302752294,Increasing,0,0.0,2997.03,8.790130593514101,2.302585092994046,1.4110159881162716,Moderate,0,6.061715885626347,Bulk Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,0.8341050570859071,Moderate,0,Increasing,No Return,729.7877777777778,1094.6816666666666,0.1447502548888889,6.999131975197501
1289.64,3,228.6666667,176,1.102040816,Decreasing,1,0.0,1145.84,7.162893498357889,1.3862943611198906,1.0206845338277533,Low,0,5.436628982490687,Heavy Buyer,5.176149732573829,7.280654023919966,Mid Term,Dormant,0.7429086899636693,Moderate,0,Decreasing,No Return,429.88000000000005,7.327500000000001,0.3673469386666666,2.1195632910856976
4191.92,7,371.7142857,7,1.673076923,Decreasing,0,0.004209721,387.31,8.34115266757067,2.0794415416798357,1.330733980931406,Moderate,0,5.920812136043086,Bulk Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,0.9832302145204874,Moderate,0,Decreasing,Occasional Returner,598.8457142857143,598.8457142857143,0.239010989,6.396672479292111
206.08,1,208.0,46,0.0,Flag,0,0.0,308.48,5.333105192033701,0.6931471805599453,0.5921894716885845,Rare,0,5.342334251964811,Regular Buyer,3.8501476017100584,4.945963861748594,Very Recent,Mid Term,0.0,Single Purchase,0,New Buyer,No Return,206.08,4.48,0.0,1.7011051009599243
81070.49,29,1814.655172,6,0.378318584,Increasing,0,0.003899226,83683.06,11.303086636991345,3.4011973816621555,1.7044139533590779,High,1,7.504201657871218,Bulk Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,0.32086433890385757,Frequent,0,Increasing,Occasional Returner,2795.534137931035,13511.748333333335,0.013045468413793103,9.51138883982361
2542.83,8,335.125,78,3.0,Decreasing,0,0.004455997,2924.99,7.841426098327825,2.1972245773362196,1.3741504363273038,Moderate,0,5.817483114589029,Bulk Buyer,4.3694478524670215,5.8144625707684625,Recent,Old,1.3862943611198906,Moderate,0,Decreasing,Occasional Returner,317.85375,32.60038461538461,0.375,3.5145375137900903
645.6,2,93.0,34,6.363636364,Increasing,0,0.0,513.2,6.471727865291332,1.0986122886681098,0.8594831365124666,Rare,0,4.543294782270004,Moderate Buyer,3.5553480614894135,4.477461518679025,Very Recent,Mid Term,1.996553881923451,Occasional,0,Increasing,No Return,322.8,18.988235294117647,3.181818182,2.9951438651816154
334.18,1,160.0,295,0.0,Decreasing,1,0.0,208.65,5.814667700956727,0.6931471805599453,0.5921894716885845,Rare,0,5.081404364984463,Regular Buyer,5.69035945432406,8.295474682952985,Old,Dormant,0.0,Single Purchase,0,Decreasing,No Return,334.18,1.1328135593220339,0.0,0.757442027943682
978.44,5,57.0,20,1.673913043,Increasing,0,0.0,639.02,6.88698097976566,1.791759469228055,1.2140922538122543,Low,0,4.060443010546419,Light Buyer,3.044522437723423,3.7054510470048467,Very Recent,Recent,0.9835429587044607,Moderate,0,Increasing,No Return,195.68800000000002,48.922000000000004,0.3347826086,3.9104617873611915
